id,sepal_length,sepal_width,petal_length,petal_width,species
60,4.9,3.1,1.5,0.1,setosa
61,4.9,3.1,1.5,0.1,setosa
62,5.0,3.2,1.2,0.2,setosa
63,5.0,3.2,1.2,0.2,setosa
64,5.5,3.5,1.3,0.2,setosa
65,5.5,3.5,1.3,0.2,setosa
66,4.9,3.1,1.5,0.1,setosa
67,4.9,3.1,1.5,0.1,setosa
68,4.4,3.0,1.3,0.2,setosa
69,4.4,3.0,1.3,0.2,setosa
70,5.1,3.4,1.5,0.2,setosa
71,5.1,3.4,1.5,0.2,setosa
72,5.0,3.5,1.3,0.3,setosa
73,5.0,3.5,1.3,0.3,setosa
74,4.5,2.3,1.3,0.3,setosa
75,4.5,2.3,1.3,0.3,setosa
76,4.4,3.2,1.3,0.2,setosa
77,4.4,3.2,1.3,0.2,setosa
78,5.0,3.5,1.6,0.6,setosa
79,5.0,3.5,1.6,0.6,setosa
80,5.1,3.8,1.9,0.4,setosa
81,5.1,3.8,1.9,0.4,setosa
82,4.8,3.0,1.4,0.3,setosa
83,4.8,3.0,1.4,0.3,setosa
84,5.1,3.8,1.6,0.2,setosa
85,5.1,3.8,1.6,0.2,setosa
86,4.6,3.2,1.4,0.2,setosa
87,4.6,3.2,1.4,0.2,setosa
88,5.3,3.7,1.5,0.2,setosa
89,5.3,3.7,1.5,0.2,setosa
90,5.0,3.3,1.4,0.2,setosa
91,5.0,3.3,1.4,0.2,setosa
92,7.0,3.2,4.7,1.4,versicolor
93,7.0,3.2,4.7,1.4,versicolor
94,6.4,3.2,4.5,1.5,versicolor
95,6.9,3.1,4.9,1.5,versicolor
96,5.5,2.3,4.0,1.3,versicolor
97,6.5,2.8,4.6,1.5,versicolor
98,5.7,2.8,4.5,1.3,versicolor
99,6.3,3.3,4.7,1.6,versicolor
100,4.9,2.4,3.3,1.0,versicolor
101,6.6,2.9,4.6,1.3,versicolor
102,5.2,2.7,3.9,1.4,versicolor
103,5.0,2.0,3.5,1.0,versicolor
104,5.9,3.0,4.2,1.5,versicolor
105,6.0,2.2,4.0,1.0,versicolor
106,6.1,2.9,4.7,1.4,versicolor
107,5.6,2.9,3.6,1.3,versicolor
108,6.7,3.1,4.4,1.4,versicolor
109,5.6,3.0,4.5,1.5,versicolor
110,5.8,2.7,4.1,1.0,versicolor
111,6.2,2.2,4.5,1.5,versicolor
112,5.6,2.5,3.9,1.1,versicolor
113,5.9,3.2,4.8,1.8,versicolor
114,6.1,2.8,4.0,1.3,versicolor
115,6.3,2.5,4.9,1.5,versicolor
116,6.1,2.8,4.7,1.2,versicolor
117,6.4,2.9,4.3,1.3,versicolor
118,6.6,3.0,4.4,1.4,versicolor
119,6.8,2.8,4.8,1.4,versicolor
120,6.7,3.0,5.0,1.7,versicolor
121,6.0,2.9,4.5,1.5,versicolor
122,5.7,2.6,3.5,1.0,versicolor
123,5.5,2.4,3.8,1.1,versicolor
124,5.5,2.4,3.7,1.0,versicolor
125,5.8,2.7,3.9,1.2,versicolor
126,6.0,2.7,5.1,1.6,versicolor
127,5.4,3.0,4.5,1.5,versicolor
128,6.0,3.4,4.5,1.6,versicolor
129,6.7,3.1,4.7,1.5,versicolor
130,6.3,2.3,4.4,1.3,versicolor
131,5.6,3.0,4.1,1.3,versicolor
132,5.5,2.5,4.0,1.3,versicolor
133,5.5,2.6,4.4,1.2,versicolor
134,6.1,3.0,4.6,1.4,versicolor
135,5.8,2.6,4.0,1.2,versicolor
136,5.0,2.3,3.3,1.0,versicolor
137,5.6,2.7,4.2,1.3,versicolor
138,5.7,3.0,4.2,1.2,versicolor
139,5.7,2.9,4.2,1.3,versicolor
140,6.2,2.9,4.3,1.3,versicolor
141,5.1,2.5,3.0,1.1,versicolor
142,5.7,2.8,4.1,1.3,versicolor
143,6.3,3.3,6.0,2.5,virginica
144,5.8,2.7,5.1,1.9,virginica
145,7.1,3.0,5.9,2.1,virginica
146,6.3,2.9,5.6,1.8,virginica
147,6.5,3.0,5.8,2.2,virginica
148,7.6,3.0,6.6,2.1,virginica
149,4.9,2.5,4.5,1.7,virginica
150,7.3,2.9,6.3,1.8,virginica
151,6.7,2.5,5.8,1.8,virginica
152,7.2,3.6,6.1,2.5,virginica
153,6.5,3.2,5.1,2.0,virginica
154,6.4,2.7,5.3,1.9,virginica
155,6.8,3.0,5.5,2.1,virginica
156,5.7,2.5,5.0,2.0,virginica
157,5.8,2.8,5.1,2.4,virginica
158,6.4,3.2,5.3,2.3,virginica
159,6.5,3.0,5.5,1.8,virginica
160,7.7,3.8,6.7,2.2,virginica
161,7.7,2.6,6.9,2.3,virginica
162,6.0,2.2,5.0,1.5,virginica
163,6.9,3.2,5.7,2.3,virginica
164,5.6,2.8,4.9,2.0,virginica
165,7.7,2.8,6.7,2.0,virginica
166,6.3,2.7,4.9,1.8,virginica
167,6.7,3.3,5.7,2.1,virginica
168,7.2,3.2,6.0,1.8,virginica
169,6.2,2.8,4.8,1.8,virginica
170,6.1,3.0,4.9,1.8,virginica
171,6.4,2.8,5.6,2.1,virginica
172,7.2,3.0,5.8,1.6,virginica
173,7.4,2.8,6.1,1.9,virginica
174,7.9,3.8,6.4,2.0,virginica
175,6.4,2.8,5.6,2.2,virginica
176,6.3,2.8,5.1,1.5,virginica
177,6.1,2.6,5.6,1.4,virginica
178,7.7,3.0,6.1,2.3,virginica
179,6.3,3.4,5.6,2.4,virginica
180,6.4,3.1,5.5,1.8,virginica
181,6.0,3.0,4.8,1.8,virginica
182,6.9,3.1,5.4,2.1,virginica
183,6.7,3.1,5.6,2.4,virginica
184,6.9,3.1,5.1,2.3,virginica
185,5.8,2.7,5.1,1.9,virginica
186,6.8,3.2,5.9,2.3,virginica
187,6.7,3.3,5.7,2.5,virginica
188,6.7,3.0,5.2,2.3,virginica
189,6.3,2.5,5.0,1.9,virginica
190,6.5,3.0,5.2,2.0,virginica
191,6.2,3.4,5.4,2.3,virginica
192,5.9,3.0,5.1,1.8,virginica
193,2.0,2.0,2.0,2.0,setosa
194,3.0,3.0,3.0,3.0,versicolor
